timestamp,mem_used_mb,cpu_used_pct
2026-04-24T06:53:46+00:00,5105,7.2
2026-04-24T06:53:51+00:00,5216,45
2026-04-24T06:53:56+00:00,5219,42.5
2026-04-24T06:54:02+00:00,5215,24.4
2026-04-24T06:54:07+00:00,5288,53.7
2026-04-24T06:54:12+00:00,5211,93.1
2026-04-24T06:54:17+00:00,5212,15.4
2026-04-24T06:54:23+00:00,5206,4.8
2026-04-24T06:54:28+00:00,5207,9.5
2026-04-24T06:54:33+00:00,5067,86
2026-04-24T06:54:38+00:00,5057,69.1
2026-04-24T06:54:44+00:00,5050,46.3
2026-04-24T06:54:49+00:00,5051,16.7
2026-04-24T06:54:54+00:00,5067,6.8
2026-04-24T06:54:59+00:00,5238,58.9
2026-04-24T06:55:04+00:00,5247,4.8
2026-04-24T06:55:10+00:00,5240,4.8
2026-04-24T06:55:15+00:00,5208,0
2026-04-24T06:55:20+00:00,5126,2.4
2026-04-24T06:55:25+00:00,5119,2.5
2026-04-24T06:55:31+00:00,5116,4.8
2026-04-24T06:55:36+00:00,5160,12.9
2026-04-24T06:55:41+00:00,5249,4.8
2026-04-24T06:55:46+00:00,5122,2.4
2026-04-24T06:55:51+00:00,5095,4.8
2026-04-24T06:55:57+00:00,5106,4.8
2026-04-24T06:56:02+00:00,5124,4.9
2026-04-24T06:56:07+00:00,5114,2.4
2026-04-24T06:56:12+00:00,5133,7.2
2026-04-24T06:56:18+00:00,5129,16.6
2026-04-24T06:56:23+00:00,5115,9.7
2026-04-24T06:56:28+00:00,5250,7.2
2026-04-24T06:56:33+00:00,5288,22
2026-04-24T06:56:38+00:00,5281,15
2026-04-24T06:56:44+00:00,5246,2.4
2026-04-24T06:56:49+00:00,5252,4.8
2026-04-24T06:56:54+00:00,5173,5
2026-04-24T06:56:59+00:00,5292,21
2026-04-24T06:57:04+00:00,5302,2.5
2026-04-24T06:57:10+00:00,5298,2.4
2026-04-24T06:57:15+00:00,5265,4.8
2026-04-24T06:57:20+00:00,5190,4.9
2026-04-24T06:57:25+00:00,5161,9.7
2026-04-24T06:57:31+00:00,5166,19.5
2026-04-24T06:57:36+00:00,5169,60
2026-04-24T06:57:41+00:00,5151,15
2026-04-24T06:57:46+00:00,5207,12.2
2026-04-24T06:57:51+00:00,5161,2.4
2026-04-24T06:57:57+00:00,5157,5
2026-04-24T06:58:02+00:00,5162,19.6
2026-04-24T06:58:07+00:00,5154,4.8
2026-04-24T06:58:12+00:00,5292,2.5
2026-04-24T06:58:18+00:00,5170,4.9
2026-04-24T06:58:23+00:00,5164,31.7
2026-04-24T06:58:28+00:00,5167,5
2026-04-24T06:58:33+00:00,5149,2.4
2026-04-24T06:58:38+00:00,5155,5
2026-04-24T06:58:44+00:00,5153,4.8
2026-04-24T06:58:49+00:00,5156,2.4
2026-04-24T06:58:54+00:00,5161,0
2026-04-24T06:58:59+00:00,5157,2.4
2026-04-24T06:59:05+00:00,5159,7.2
2026-04-24T06:59:10+00:00,5272,69.2
2026-04-24T06:59:15+00:00,5287,11.9
2026-04-24T06:59:20+00:00,5277,4.8
2026-04-24T06:59:25+00:00,5228,10
2026-04-24T06:59:31+00:00,5225,42.5
2026-04-24T06:59:36+00:00,5166,4.8
2026-04-24T06:59:41+00:00,5158,7.3
2026-04-24T06:59:46+00:00,5157,2.4
2026-04-24T06:59:52+00:00,5156,0
2026-04-24T06:59:57+00:00,5159,4.8
2026-04-24T07:00:02+00:00,5149,5
2026-04-24T07:00:07+00:00,5159,7.3
2026-04-24T07:00:12+00:00,5146,26.8
2026-04-24T07:00:18+00:00,5158,21.4
2026-04-24T07:00:23+00:00,5146,30.9
2026-04-24T07:00:28+00:00,5151,52.3
2026-04-24T07:00:33+00:00,5143,32.5
2026-04-24T07:00:39+00:00,5162,2.4
2026-04-24T07:00:44+00:00,5154,40.4
2026-04-24T07:00:49+00:00,5160,4.6
2026-04-24T07:00:54+00:00,5140,15.4
2026-04-24T07:00:59+00:00,5146,2.5
2026-04-24T07:01:05+00:00,5148,2.4
2026-04-24T07:01:10+00:00,5154,2.5
2026-04-24T07:01:15+00:00,5154,2.5
2026-04-24T07:01:20+00:00,5154,4.8
2026-04-24T07:01:25+00:00,5147,7.5
2026-04-24T07:01:31+00:00,5163,40
2026-04-24T07:01:36+00:00,5154,4.8
2026-04-24T07:01:41+00:00,5147,4.6
2026-04-24T07:01:46+00:00,5146,9.7
2026-04-24T07:01:52+00:00,5153,5
2026-04-24T07:01:57+00:00,5167,4.8
2026-04-24T07:02:02+00:00,5163,7.3
2026-04-24T07:02:07+00:00,5167,11.9
2026-04-24T07:02:12+00:00,5166,19.5
2026-04-24T07:02:18+00:00,5168,4.8
2026-04-24T07:02:23+00:00,5168,4.8
2026-04-24T07:02:28+00:00,5173,4.8
2026-04-24T07:02:33+00:00,5171,4.8
2026-04-24T07:02:39+00:00,5163,7.2
2026-04-24T07:02:44+00:00,5144,2.5
2026-04-24T07:02:49+00:00,5175,4.8
2026-04-24T07:02:54+00:00,5170,4.8
2026-04-24T07:02:59+00:00,5288,7.3
2026-04-24T07:03:05+00:00,5302,7.3
2026-04-24T07:03:10+00:00,5310,9.5
2026-04-24T07:03:15+00:00,5272,19.6
2026-04-24T07:03:20+00:00,5278,2.5
2026-04-24T07:03:26+00:00,5284,2.4
2026-04-24T07:03:31+00:00,5309,37.5
2026-04-24T07:03:36+00:00,5298,5
2026-04-24T07:03:41+00:00,5138,2.4
2026-04-24T07:03:46+00:00,5137,2.4
2026-04-24T07:03:52+00:00,5127,42.5
2026-04-24T07:03:57+00:00,5139,42.8
2026-04-24T07:04:02+00:00,5145,4.8
2026-04-24T07:04:07+00:00,5140,4.8
2026-04-24T07:04:13+00:00,5141,4.8
2026-04-24T07:04:18+00:00,5319,2.4
2026-04-24T07:04:23+00:00,5323,7.5
2026-04-24T07:04:28+00:00,5292,2.5
2026-04-24T07:04:33+00:00,5200,4.8
2026-04-24T07:04:39+00:00,5186,4.8
2026-04-24T07:04:44+00:00,5192,4.9
2026-04-24T07:04:49+00:00,5176,2.4
2026-04-24T07:04:54+00:00,5183,4.9
2026-04-24T07:04:59+00:00,5190,7.2
2026-04-24T07:05:05+00:00,5193,4.8
2026-04-24T07:05:10+00:00,5195,11.9
2026-04-24T07:05:15+00:00,5206,7.3
2026-04-24T07:05:20+00:00,5331,7.2
2026-04-24T07:05:26+00:00,5357,29.3
2026-04-24T07:05:31+00:00,5342,19
2026-04-24T07:05:36+00:00,5304,45.3
2026-04-24T07:05:41+00:00,5285,2.4
2026-04-24T07:05:46+00:00,5298,36.6
2026-04-24T07:05:52+00:00,5233,4.8
2026-04-24T07:05:57+00:00,5233,12.2
2026-04-24T07:06:02+00:00,5234,4.8
2026-04-24T07:06:07+00:00,5227,7.3
2026-04-24T07:06:13+00:00,5222,4.8
2026-04-24T07:06:18+00:00,5231,4.8
2026-04-24T07:06:23+00:00,5228,7.5
2026-04-24T07:06:28+00:00,5229,4.8
2026-04-24T07:06:33+00:00,5231,4.8
2026-04-24T07:06:39+00:00,5224,2.5
2026-04-24T07:06:44+00:00,5221,11.9
2026-04-24T07:06:49+00:00,5379,4.8
2026-04-24T07:06:54+00:00,5370,31.7
2026-04-24T07:07:00+00:00,5358,14.3
2026-04-24T07:07:05+00:00,5324,7
2026-04-24T07:07:10+00:00,5255,11.7
2026-04-24T07:07:15+00:00,5256,2.4
2026-04-24T07:07:20+00:00,5240,7.2
2026-04-24T07:07:26+00:00,5242,4.6
2026-04-24T07:07:31+00:00,5237,4.8
2026-04-24T07:07:36+00:00,5245,7.2
2026-04-24T07:07:41+00:00,5237,16.7
2026-04-24T07:07:47+00:00,5236,17.5
2026-04-24T07:07:52+00:00,5240,4.8
2026-04-24T07:07:57+00:00,5244,4.6
2026-04-24T07:08:02+00:00,5238,4.8
2026-04-24T07:08:07+00:00,5250,2.5
2026-04-24T07:08:13+00:00,5237,4.8
2026-04-24T07:08:18+00:00,5249,4.8
2026-04-24T07:08:23+00:00,5241,4.8
2026-04-24T07:08:28+00:00,5260,12.2
2026-04-24T07:08:34+00:00,5257,2.4
2026-04-24T07:08:39+00:00,5244,7.2
2026-04-24T07:08:44+00:00,5382,5
2026-04-24T07:08:49+00:00,5388,22
2026-04-24T07:08:54+00:00,5396,20
2026-04-24T07:09:00+00:00,5345,4.8
2026-04-24T07:09:05+00:00,5339,7.3
2026-04-24T07:09:10+00:00,5336,4.8
2026-04-24T07:09:15+00:00,5277,42.9
2026-04-24T07:09:21+00:00,5272,22.5
2026-04-24T07:09:26+00:00,5269,4.9
2026-04-24T07:09:31+00:00,5264,2.4
2026-04-24T07:09:36+00:00,5258,7.3
2026-04-24T07:09:41+00:00,5247,2.4
2026-04-24T07:09:47+00:00,5273,2.4
2026-04-24T07:09:52+00:00,5273,7
2026-04-24T07:09:57+00:00,5274,17.5
2026-04-24T07:10:02+00:00,5271,39
2026-04-24T07:10:08+00:00,5271,4.8
2026-04-24T07:10:13+00:00,5276,9.6
2026-04-24T07:10:18+00:00,5281,7.2
2026-04-24T07:10:23+00:00,5275,4.8
2026-04-24T07:10:28+00:00,5276,4.9
2026-04-24T07:10:34+00:00,5282,4.8
2026-04-24T07:10:39+00:00,5281,2.4
2026-04-24T07:10:44+00:00,5278,2.6
2026-04-24T07:10:49+00:00,5285,9.7
2026-04-24T07:10:54+00:00,5276,40
2026-04-24T07:11:00+00:00,5270,21.9
2026-04-24T07:11:05+00:00,5258,2.5
2026-04-24T07:11:10+00:00,5246,7.3
2026-04-24T07:11:15+00:00,5240,5
2026-04-24T07:11:21+00:00,5232,33.4
2026-04-24T07:11:26+00:00,5249,19.5
2026-04-24T07:11:31+00:00,5237,15
2026-04-24T07:11:36+00:00,5238,4.8
2026-04-24T07:11:41+00:00,5241,2.4
2026-04-24T07:11:47+00:00,5246,7.3
2026-04-24T07:11:52+00:00,5241,2.5
2026-04-24T07:11:57+00:00,5242,9.7
2026-04-24T07:12:02+00:00,5245,2.5
2026-04-24T07:12:08+00:00,5254,2.4
2026-04-24T07:12:13+00:00,5238,4.8
2026-04-24T07:12:18+00:00,5252,4.8
2026-04-24T07:12:23+00:00,5380,67.5
2026-04-24T07:12:28+00:00,5407,93.5
2026-04-24T07:12:34+00:00,5403,4.8
2026-04-24T07:12:39+00:00,5376,4.8
2026-04-24T07:12:44+00:00,5351,2.6
2026-04-24T07:12:49+00:00,5295,4.8
2026-04-24T07:12:55+00:00,5405,7.3
2026-04-24T07:13:00+00:00,5414,12.5
2026-04-24T07:13:05+00:00,5424,33.3
2026-04-24T07:13:10+00:00,5342,69.1
2026-04-24T07:13:15+00:00,5293,4.8
2026-04-24T07:13:21+00:00,5279,50
2026-04-24T07:13:26+00:00,5253,7
2026-04-24T07:13:31+00:00,5214,2.4
2026-04-24T07:13:36+00:00,5211,4.8
2026-04-24T07:13:42+00:00,5198,5
2026-04-24T07:13:47+00:00,5206,4.8
2026-04-24T07:13:52+00:00,5237,0
2026-04-24T07:13:57+00:00,5216,11.7
2026-04-24T07:14:02+00:00,5208,46.4
2026-04-24T07:14:08+00:00,5204,19.5
2026-04-24T07:14:13+00:00,5203,7
2026-04-24T07:14:18+00:00,5215,11.7
2026-04-24T07:14:23+00:00,5229,7.2
2026-04-24T07:14:29+00:00,5237,2.5
2026-04-24T07:14:34+00:00,5228,4.8
2026-04-24T07:14:39+00:00,5226,5
2026-04-24T07:14:44+00:00,5212,4.8
2026-04-24T07:14:49+00:00,5218,9.4
2026-04-24T07:14:55+00:00,5223,9.8
2026-04-24T07:15:00+00:00,5236,4.8
2026-04-24T07:15:05+00:00,5232,24.4
2026-04-24T07:15:10+00:00,5248,26.2
2026-04-24T07:15:16+00:00,5236,19
2026-04-24T07:15:21+00:00,5225,36.6
2026-04-24T07:15:26+00:00,5225,4.8
2026-04-24T07:15:31+00:00,5231,4.8
2026-04-24T07:15:36+00:00,5231,2.4
2026-04-24T07:15:42+00:00,5217,0
2026-04-24T07:15:47+00:00,5232,2.5
2026-04-24T07:15:52+00:00,5240,4.8
2026-04-24T07:15:57+00:00,5239,7.3
2026-04-24T07:16:03+00:00,5259,2.6
2026-04-24T07:16:08+00:00,5256,40.4
2026-04-24T07:16:13+00:00,5245,2.4
2026-04-24T07:16:18+00:00,5252,7.2
2026-04-24T07:16:23+00:00,5247,7.2
2026-04-24T07:16:29+00:00,5247,0
2026-04-24T07:16:34+00:00,5256,4.8
2026-04-24T07:16:39+00:00,5243,14.6
2026-04-24T07:16:44+00:00,5243,15
2026-04-24T07:16:49+00:00,5250,4.8
2026-04-24T07:16:55+00:00,5254,4.8
2026-04-24T07:17:00+00:00,5265,12.2
2026-04-24T07:17:05+00:00,5264,30
2026-04-24T07:17:10+00:00,5270,14.7
2026-04-24T07:17:16+00:00,5424,4.8
2026-04-24T07:17:21+00:00,5401,27.5
2026-04-24T07:17:26+00:00,5249,7.5
2026-04-24T07:17:31+00:00,5264,4.8
2026-04-24T07:17:36+00:00,5261,4.8
2026-04-24T07:17:42+00:00,5250,4.8
2026-04-24T07:17:47+00:00,5260,4.8
2026-04-24T07:17:52+00:00,5253,57.5
2026-04-24T07:17:57+00:00,5263,35.9
2026-04-24T07:18:03+00:00,5263,4.8
2026-04-24T07:18:08+00:00,5258,5
2026-04-24T07:18:13+00:00,5268,2.4
2026-04-24T07:18:18+00:00,5261,4.8
2026-04-24T07:18:23+00:00,5265,4.8
2026-04-24T07:18:29+00:00,5253,7.2
2026-04-24T07:18:34+00:00,5255,41.4
2026-04-24T07:18:39+00:00,5251,2.5
2026-04-24T07:18:44+00:00,5255,39.4
2026-04-24T07:18:50+00:00,5270,10.2
2026-04-24T07:18:55+00:00,5287,61
2026-04-24T07:19:00+00:00,5268,7.2
2026-04-24T07:19:05+00:00,5265,37.5
2026-04-24T07:19:10+00:00,5266,11.9
2026-04-24T07:19:16+00:00,5277,41.5
2026-04-24T07:19:21+00:00,5278,78.6
2026-04-24T07:19:26+00:00,5316,40
2026-04-24T07:19:31+00:00,5279,2.4
2026-04-24T07:19:37+00:00,5274,37.5
2026-04-24T07:19:42+00:00,5257,4.8
2026-04-24T07:19:47+00:00,5263,40.5
2026-04-24T07:19:52+00:00,5260,7
2026-04-24T07:19:57+00:00,5262,32.6
2026-04-24T07:20:03+00:00,5268,9.3
2026-04-24T07:20:08+00:00,5264,27.9
2026-04-24T07:20:13+00:00,5273,9.6
2026-04-24T07:20:18+00:00,5296,27.5
2026-04-24T07:20:23+00:00,5274,2.4
2026-04-24T07:20:29+00:00,5286,33.3
2026-04-24T07:20:34+00:00,5285,4.8
2026-04-24T07:20:39+00:00,5288,50
2026-04-24T07:20:44+00:00,5279,56.1
2026-04-24T07:20:50+00:00,5280,41.4
2026-04-24T07:20:55+00:00,5280,51.3
2026-04-24T07:21:00+00:00,5278,14.7
2026-04-24T07:21:05+00:00,5289,4.8
2026-04-24T07:21:10+00:00,5284,5
2026-04-24T07:21:16+00:00,5301,4.8
2026-04-24T07:21:21+00:00,5279,2.4
2026-04-24T07:21:26+00:00,5282,14
2026-04-24T07:21:31+00:00,5289,2.6
2026-04-24T07:21:37+00:00,5287,9.4
2026-04-24T07:21:42+00:00,5266,19
2026-04-24T07:21:47+00:00,5279,7.5
2026-04-24T07:21:52+00:00,5275,2.5
2026-04-24T07:21:57+00:00,5284,4.8
2026-04-24T07:22:03+00:00,5290,5
2026-04-24T07:22:08+00:00,5287,4.9
2026-04-24T07:22:13+00:00,5287,4.8
2026-04-24T07:22:18+00:00,5293,2.5
2026-04-24T07:22:24+00:00,5286,20
2026-04-24T07:22:29+00:00,5283,43.9
2026-04-24T07:22:34+00:00,5287,11.9
2026-04-24T07:22:39+00:00,5291,9.5
2026-04-24T07:22:44+00:00,5288,4.8
2026-04-24T07:22:50+00:00,5288,7.3
2026-04-24T07:22:55+00:00,5279,14.3
2026-04-24T07:23:00+00:00,5287,4.8
2026-04-24T07:23:05+00:00,5296,2.5
2026-04-24T07:23:11+00:00,5279,7.2
2026-04-24T07:23:16+00:00,5296,9.8
2026-04-24T07:23:21+00:00,5463,4.8
2026-04-24T07:23:26+00:00,5481,7.3
2026-04-24T07:23:31+00:00,5471,7.3
2026-04-24T07:23:37+00:00,5463,5
2026-04-24T07:23:42+00:00,5412,62.5
2026-04-24T07:23:47+00:00,5403,57.5
2026-04-24T07:23:52+00:00,5407,4.8
2026-04-24T07:23:58+00:00,5413,11.9
2026-04-24T07:24:03+00:00,5415,10
2026-04-24T07:24:08+00:00,5403,4.8
2026-04-24T07:24:13+00:00,5413,11.7
2026-04-24T07:24:18+00:00,5421,2.4
2026-04-24T07:24:24+00:00,5444,26.4
2026-04-24T07:24:29+00:00,5377,4.8
2026-04-24T07:24:34+00:00,5376,2.4
2026-04-24T07:24:39+00:00,5372,2.5
2026-04-24T07:24:45+00:00,5363,2.4
2026-04-24T07:24:50+00:00,5363,84.5
2026-04-24T07:24:55+00:00,5252,36.6
2026-04-24T07:25:00+00:00,5257,9.8
2026-04-24T07:25:05+00:00,5258,43.9
2026-04-24T07:25:11+00:00,5269,9.5
2026-04-24T07:25:16+00:00,5258,14.3
2026-04-24T07:25:21+00:00,5366,7
2026-04-24T07:25:26+00:00,5375,20
2026-04-24T07:25:32+00:00,5407,43.6
2026-04-24T07:25:37+00:00,5468,5
2026-04-24T07:25:42+00:00,5409,2.4
2026-04-24T07:25:47+00:00,5377,2.5
2026-04-24T07:25:52+00:00,5328,4.8
2026-04-24T07:25:58+00:00,5279,4.8
2026-04-24T07:26:03+00:00,5274,2.5
2026-04-24T07:26:08+00:00,5276,7.5
2026-04-24T07:26:13+00:00,5265,24.4
2026-04-24T07:26:18+00:00,5268,14
2026-04-24T07:26:24+00:00,5273,4.8
2026-04-24T07:26:29+00:00,5268,7.3
2026-04-24T07:26:34+00:00,5251,4.8
2026-04-24T07:26:39+00:00,5273,4.8
2026-04-24T07:26:45+00:00,5265,4.9
2026-04-24T07:26:50+00:00,5266,4.8
2026-04-24T07:26:55+00:00,5274,7.2
2026-04-24T07:27:00+00:00,5271,2.4
2026-04-24T07:27:05+00:00,5269,7.2
2026-04-24T07:27:11+00:00,5260,36.6
2026-04-24T07:27:16+00:00,5264,5
2026-04-24T07:27:21+00:00,5276,7.2
2026-04-24T07:27:26+00:00,5266,11.9
2026-04-24T07:27:32+00:00,5276,4.8
2026-04-24T07:27:37+00:00,5280,7.2
2026-04-24T07:27:42+00:00,5262,4.8
2026-04-24T07:27:47+00:00,5279,2.4
2026-04-24T07:27:52+00:00,5272,5
2026-04-24T07:27:58+00:00,5281,4.8
2026-04-24T07:28:03+00:00,5288,4.8
2026-04-24T07:28:08+00:00,5292,4.6
2026-04-24T07:28:13+00:00,5281,5
2026-04-24T07:28:19+00:00,5310,69
2026-04-24T07:28:24+00:00,5429,9.6
2026-04-24T07:28:29+00:00,5422,15
2026-04-24T07:28:34+00:00,5418,7.2
2026-04-24T07:28:39+00:00,5389,7.3
2026-04-24T07:28:45+00:00,5376,26.2
2026-04-24T07:28:50+00:00,5386,7.3
2026-04-24T07:28:55+00:00,5390,5
2026-04-24T07:29:00+00:00,5406,10
2026-04-24T07:29:06+00:00,5400,4.8
2026-04-24T07:29:11+00:00,5428,45
2026-04-24T07:29:16+00:00,5352,11.7
2026-04-24T07:29:21+00:00,5353,9.6
2026-04-24T07:29:26+00:00,5356,4.8
2026-04-24T07:29:32+00:00,5458,4.8
2026-04-24T07:29:37+00:00,5474,4.8
2026-04-24T07:29:42+00:00,5445,4.8
2026-04-24T07:29:47+00:00,5349,52.5
2026-04-24T07:29:53+00:00,5347,2.4
2026-04-24T07:29:58+00:00,5352,15
2026-04-24T07:30:03+00:00,5354,4.8
2026-04-24T07:30:08+00:00,5489,7.2
2026-04-24T07:30:13+00:00,5328,9.5
2026-04-24T07:30:19+00:00,5343,2.4
2026-04-24T07:30:24+00:00,5326,2.4
2026-04-24T07:30:29+00:00,5330,2.4
2026-04-24T07:30:34+00:00,5332,0
2026-04-24T07:30:39+00:00,5337,2.5
2026-04-24T07:30:45+00:00,5330,36.6
2026-04-24T07:30:50+00:00,5330,46.1
2026-04-24T07:30:55+00:00,5332,19.6
2026-04-24T07:31:00+00:00,5325,4.6
2026-04-24T07:31:06+00:00,5327,4.8
2026-04-24T07:31:11+00:00,5312,39
2026-04-24T07:31:16+00:00,5332,7.2
2026-04-24T07:31:21+00:00,5333,17.5
2026-04-24T07:31:26+00:00,5326,9.7
2026-04-24T07:31:32+00:00,5327,2.5
2026-04-24T07:31:37+00:00,5340,7.2
2026-04-24T07:31:42+00:00,5330,12.8
2026-04-24T07:31:47+00:00,5335,25
2026-04-24T07:31:53+00:00,5345,4.8
2026-04-24T07:31:58+00:00,5345,2.4
2026-04-24T07:32:03+00:00,5348,9.6
2026-04-24T07:32:08+00:00,5351,9.4
2026-04-24T07:32:13+00:00,5341,4.8
2026-04-24T07:32:19+00:00,5341,14.3
2026-04-24T07:32:24+00:00,5347,2.5
2026-04-24T07:32:29+00:00,5342,5
2026-04-24T07:32:34+00:00,5333,2.4
2026-04-24T07:32:40+00:00,5340,4.8
2026-04-24T07:32:45+00:00,5355,4.8
2026-04-24T07:32:50+00:00,5346,2.5
2026-04-24T07:32:55+00:00,5343,7.2
2026-04-24T07:33:00+00:00,5350,5
2026-04-24T07:33:06+00:00,5360,4.8
2026-04-24T07:33:11+00:00,5350,30.9
2026-04-24T07:33:16+00:00,5355,21.4
2026-04-24T07:33:21+00:00,5351,2.4
2026-04-24T07:33:27+00:00,5351,4.8
2026-04-24T07:33:32+00:00,5353,4.8
2026-04-24T07:33:37+00:00,5356,7.3
2026-04-24T07:33:42+00:00,5341,17.5
2026-04-24T07:33:47+00:00,5354,22
2026-04-24T07:33:53+00:00,5360,2.5
2026-04-24T07:33:58+00:00,5354,4.6
2026-04-24T07:34:03+00:00,5370,4.8
2026-04-24T07:34:08+00:00,5360,7.3
2026-04-24T07:34:13+00:00,5354,7.3
2026-04-24T07:34:19+00:00,5346,2.5
2026-04-24T07:34:24+00:00,5363,14.2
2026-04-24T07:34:29+00:00,5495,7.2
2026-04-24T07:34:34+00:00,5500,11.3
2026-04-24T07:34:40+00:00,5385,14.7
2026-04-24T07:34:45+00:00,5372,35.7
2026-04-24T07:34:50+00:00,5373,4.8
2026-04-24T07:34:55+00:00,5389,4.8
2026-04-24T07:35:00+00:00,5374,9.8
2026-04-24T07:35:06+00:00,5381,7.2
2026-04-24T07:35:11+00:00,5361,22
2026-04-24T07:35:16+00:00,5509,4.8
2026-04-24T07:35:21+00:00,5496,7.2
2026-04-24T07:35:27+00:00,5522,4.8
2026-04-24T07:35:32+00:00,5481,7.3
2026-04-24T07:35:37+00:00,5492,9.6
2026-04-24T07:35:42+00:00,5466,7.3
2026-04-24T07:35:47+00:00,5488,7.2
2026-04-24T07:35:53+00:00,5484,39
2026-04-24T07:35:58+00:00,5479,26.8
2026-04-24T07:36:03+00:00,5480,4.8
2026-04-24T07:36:08+00:00,5487,9.7
2026-04-24T07:36:14+00:00,5407,4.8
2026-04-24T07:36:19+00:00,5412,2.4
2026-04-24T07:36:24+00:00,5332,4.8
2026-04-24T07:36:29+00:00,5305,7
2026-04-24T07:36:34+00:00,5312,7.3
2026-04-24T07:36:40+00:00,5317,7.5
2026-04-24T07:36:45+00:00,5428,4.8
2026-04-24T07:36:50+00:00,5435,2.4
2026-04-24T07:36:55+00:00,5429,4.8
2026-04-24T07:37:01+00:00,5331,10.3
2026-04-24T07:37:06+00:00,5337,4.8
2026-04-24T07:37:11+00:00,5314,4.8
2026-04-24T07:37:16+00:00,5334,19
2026-04-24T07:37:21+00:00,5345,2.5
2026-04-24T07:37:27+00:00,5350,4.8
2026-04-24T07:37:32+00:00,5346,4.8
2026-04-24T07:37:37+00:00,5335,5
2026-04-24T07:37:42+00:00,5317,7.2
2026-04-24T07:37:48+00:00,5320,29.3
2026-04-24T07:37:53+00:00,5328,20
2026-04-24T07:37:58+00:00,5326,0
2026-04-24T07:38:03+00:00,5338,7.3
2026-04-24T07:38:08+00:00,5341,4.8
2026-04-24T07:38:14+00:00,5338,7.3
2026-04-24T07:38:19+00:00,5348,4.8
2026-04-24T07:38:24+00:00,5350,5
2026-04-24T07:38:29+00:00,5349,17.1
2026-04-24T07:38:34+00:00,5501,2.4
2026-04-24T07:38:40+00:00,5507,12.2
2026-04-24T07:38:45+00:00,5493,7.2
2026-04-24T07:38:50+00:00,5398,4.8
2026-04-24T07:38:55+00:00,5385,9.6
2026-04-24T07:39:01+00:00,5392,4.8
2026-04-24T07:39:06+00:00,5399,4.8
2026-04-24T07:39:11+00:00,5372,23.1
2026-04-24T07:39:16+00:00,5388,19.6
2026-04-24T07:39:21+00:00,5389,19.6
2026-04-24T07:39:27+00:00,5392,7.3
2026-04-24T07:39:32+00:00,5401,9.8
2026-04-24T07:39:37+00:00,5405,7.3
2026-04-24T07:39:42+00:00,5513,7.2
2026-04-24T07:39:48+00:00,5514,5
2026-04-24T07:39:53+00:00,5531,2.5
2026-04-24T07:39:58+00:00,5510,7.3
2026-04-24T07:40:03+00:00,5533,9.4
2026-04-24T07:40:08+00:00,5544,31.6
2026-04-24T07:40:14+00:00,5535,7.5
2026-04-24T07:40:19+00:00,5498,11.9
2026-04-24T07:40:24+00:00,5494,4.8
2026-04-24T07:40:29+00:00,5433,9.6
2026-04-24T07:40:35+00:00,5429,5
2026-04-24T07:40:40+00:00,5412,2.4
2026-04-24T07:40:45+00:00,5476,41
2026-04-24T07:40:50+00:00,5415,9.7
2026-04-24T07:40:55+00:00,5407,15
2026-04-24T07:41:01+00:00,5430,4.8
2026-04-24T07:41:06+00:00,5561,7.3
2026-04-24T07:41:11+00:00,5671,4.9
2026-04-24T07:41:16+00:00,5504,24.4
2026-04-24T07:41:22+00:00,5450,4.8
2026-04-24T07:41:27+00:00,5493,4.8
2026-04-24T07:41:32+00:00,5504,7.3
2026-04-24T07:41:37+00:00,5503,7.2
2026-04-24T07:41:42+00:00,5454,14.3
2026-04-24T07:41:48+00:00,5456,7.3
2026-04-24T07:41:53+00:00,5487,2.4
2026-04-24T07:41:58+00:00,5496,7.2
2026-04-24T07:42:03+00:00,5490,4.8
2026-04-24T07:42:09+00:00,5504,4.8
2026-04-24T07:42:14+00:00,5476,4.8
2026-04-24T07:42:19+00:00,5485,2.5
2026-04-24T07:42:24+00:00,5422,12.2
2026-04-24T07:42:29+00:00,5411,11.9
2026-04-24T07:42:35+00:00,5427,4.8
2026-04-24T07:42:40+00:00,5417,4.8
2026-04-24T07:42:45+00:00,5404,4.8
2026-04-24T07:42:50+00:00,5409,2.4
2026-04-24T07:42:55+00:00,5439,53.5
2026-04-24T07:43:01+00:00,5563,39
2026-04-24T07:43:06+00:00,5554,4.8
2026-04-24T07:43:11+00:00,5543,7.2
2026-04-24T07:43:16+00:00,5547,7.3
2026-04-24T07:43:22+00:00,5565,4.8
2026-04-24T07:43:27+00:00,5508,7.2
2026-04-24T07:43:32+00:00,5466,4.8
2026-04-24T07:43:37+00:00,5440,2.5
2026-04-24T07:43:42+00:00,5433,12.2
2026-04-24T07:43:48+00:00,5432,27.5
2026-04-24T07:43:53+00:00,5443,2.4
2026-04-24T07:43:58+00:00,5438,2.4
2026-04-24T07:44:03+00:00,5434,4.9
2026-04-24T07:44:09+00:00,5423,4.8
2026-04-24T07:44:14+00:00,5412,2.5
2026-04-24T07:44:19+00:00,5553,5.1
2026-04-24T07:44:24+00:00,5556,4.8
2026-04-24T07:44:29+00:00,5545,4.8
2026-04-24T07:44:35+00:00,5460,2.5
2026-04-24T07:44:40+00:00,5435,2.4
2026-04-24T07:44:45+00:00,5423,30
2026-04-24T07:44:50+00:00,5438,16.3
2026-04-24T07:44:56+00:00,5427,25
